# NHTSA vPIC decode of every VIN in crash-test-vehicles.csv, retrieved 2026-09-21.
# error_code is vPIC's own: 0 decoded clean, 1 check digit wrong, 400 illegal characters.
# Regenerate with: go run ./tools/corpus vpic
vin,error_code,manufacturer,manufacturer_id,make,model,model_year,vehicle_type,plant_country
1C3CDFBA7DD708016,0,FCA US LLC,994,DODGE,Dart,2013,PASSENGER CAR,UNITED STATES (USA)
1C3CDFBA7DD708372,0,FCA US LLC,994,DODGE,Dart,2013,PASSENGER CAR,UNITED STATES (USA)
1C3CDFBH1DD700720,0,FCA US LLC,994,DODGE,Dart,2013,PASSENGER CAR,UNITED STATES (USA)
1C3CDFBH6DD640496,0,FCA US LLC,994,DODGE,Dart,2013,PASSENGER CAR,UNITED STATES (USA)
1C3CDFCA7DD106439,0,FCA US LLC,994,DODGE,Dart,2013,PASSENGER CAR,UNITED STATES (USA)
1C3CDZAB7DN596369,0,FCA US LLC,994,DODGE,Avenger,2013,PASSENGER CAR,UNITED STATES (USA)
1C3CDZEG2CN112533,0,FCA US LLC,994,DODGE,Avenger,2012,PASSENGER CAR,UNITED STATES (USA)
1C3CDZEG3CN112489,0,FCA US LLC,994,DODGE,Avenger,2012,PASSENGER CAR,UNITED STATES (USA)
1C3CDZEGXCN112490,0,FCA US LLC,994,DODGE,Avenger,2012,PASSENGER CAR,UNITED STATES (USA)
1C3CJ41K5HG111183,0,FCA US LLC,994,CHRYSLER,LeBaron,1987,PASSENGER CAR,UNITED STATES (USA)
1C3CJ41K9HG196402,0,FCA US LLC,994,CHRYSLER,LeBaron,1987,PASSENGER CAR,UNITED STATES (USA)
1C3EJ56H0SN507360,0,FCA US LLC,994,CHRYSLER,Cirrus,1995,PASSENGER CAR,UNITED STATES (USA)
1C3EJ56H6SN508707,0,FCA US LLC,994,CHRYSLER,Cirrus,1995,PASSENGER CAR,UNITED STATES (USA)
1C3EL45U81N602265,0,FCA US LLC,994,CHRYSLER,Sebring,2001,PASSENGER CAR,UNITED STATES (USA)
1C3EL55U91N565636,0,FCA US LLC,994,CHRYSLER,Sebring,2001,PASSENGER CAR,UNITED STATES (USA)
1C3ES46C3YD667386,0,FCA US LLC,994,CHRYSLER,Neon,2000,PASSENGER CAR,UNITED STATES (USA)
1C3HD56F0TF137445,0,FCA US LLC,994,CHRYSLER,Concorde,1996,PASSENGER CAR,UNITED STATES (USA)
1C3HD56F6TF136977,0,FCA US LLC,994,CHRYSLER,Concorde,1996,PASSENGER CAR,UNITED STATES (USA)
1C3HD56F7TF137443,0,FCA US LLC,994,CHRYSLER,Concorde,1996,PASSENGER CAR,UNITED STATES (USA)
1C3LC45K38N677505,0,FCA US LLC,994,CHRYSLER,Sebring,2008,PASSENGER CAR,UNITED STATES (USA)
1C3LC45K58N572951,0,FCA US LLC,994,CHRYSLER,Sebring,2008,PASSENGER CAR,UNITED STATES (USA)
1C3LC46K37N514124,0,FCA US LLC,994,CHRYSLER,Sebring,2007,PASSENGER CAR,UNITED STATES (USA)
1C3LC56K37N508992,0,FCA US LLC,994,CHRYSLER,Sebring,2007,PASSENGER CAR,UNITED STATES (USA)
1C3LC56R48N101858,0,FCA US LLC,994,CHRYSLER,Sebring,2008,PASSENGER CAR,UNITED STATES (USA)
1C3XC66R6MD101822,0,FCA US LLC,994,CHRYSLER,New Yorker,1991,PASSENGER CAR,UNITED STATES (USA)
1C3XJ45K6LG423808,0,FCA US LLC,994,CHRYSLER,LeBaron,1990,PASSENGER CAR,UNITED STATES (USA)
1C3XJ45K8MG113628,0,FCA US LLC,994,CHRYSLER,LeBaron,1991,PASSENGER CAR,UNITED STATES (USA)
1C3XM66P0KW327366,0,FCA US LLC,994,CHRYSLER,FIFTH AVENUE,1989,PASSENGER CAR,UNITED STATES (USA)
1C3XY56R9LD767129,0,FCA US LLC,994,CHRYSLER,Imperial,1990,PASSENGER CAR,UNITED STATES (USA)
1C3XY66RXMD190702,0,FCA US LLC,994,CHRYSLER,New Yorker,1991,PASSENGER CAR,UNITED STATES (USA)
1C4BJWDG0HL503280,0,FCA US LLC,994,JEEP,Wrangler,2017,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4GJXAG9LW143188,0,FCA US LLC,994,JEEP,Wrangler,2020,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4HJXDG7KW505887,0,FCA US LLC,994,JEEP,Wrangler,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4JJXN64PW605864,0,FCA US LLC,994,JEEP,Wrangler,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJCBA0DD100348,0,FCA US LLC,994,JEEP,Compass,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJCBA0ED620731,0,FCA US LLC,994,JEEP,Compass,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJCBA2ED620732,0,FCA US LLC,994,JEEP,Compass,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJCBAXDD100356,0,FCA US LLC,994,JEEP,Compass,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJDBB0DD158488,0,FCA US LLC,994,JEEP,Compass,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBA1ED574821,0,FCA US LLC,994,JEEP,Patriot,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBA2DD122181,0,FCA US LLC,994,JEEP,Patriot,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBA2ED559910,0,FCA US LLC,994,JEEP,Patriot,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBA4ED559911,0,FCA US LLC,994,JEEP,Patriot,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBA9GD790869,0,FCA US LLC,994,JEEP,Patriot,2016,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBB3GD532579,0,FCA US LLC,994,JEEP,Patriot,2016,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBB7DD116658,0,FCA US LLC,994,JEEP,Patriot,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJPBB9GD519061,0,FCA US LLC,994,JEEP,Patriot,2016,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4NJRBB7DD119135,0,FCA US LLC,994,JEEP,Patriot,2013,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJLAB3EW221447,0,FCA US LLC,994,JEEP,Cherokee,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJLAK0CW109122,0,FCA US LLC,994,JEEP,Liberty,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJLAK8CW100927,0,FCA US LLC,994,JEEP,Liberty,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJLCB0KD114358,0,FCA US LLC,994,JEEP,Cherokee,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJLCB4EW144147,0,FCA US LLC,994,JEEP,Cherokee,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJLCS2EW102933,0,FCA US LLC,994,JEEP,Cherokee,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJMAB0EW121635,0,FCA US LLC,994,JEEP,Cherokee,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJMAK3CW102834,0,FCA US LLC,994,JEEP,Liberty,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJMCBXKD258148,0,FCA US LLC,994,JEEP,Cherokee,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4PJXDN1RW332176,0,FCA US LLC,994,JEEP,Wrangler,2024,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDHAG1CC113769,0,FCA US LLC,994,DODGE,Durango,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDHAG1KC550055,0,FCA US LLC,994,DODGE,Durango,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDHAG3CC130153,0,FCA US LLC,994,DODGE,Durango,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDHAG8JC184075,0,FCA US LLC,994,DODGE,Durango,2018,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDHAG8KC550053,0,FCA US LLC,994,DODGE,Durango,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDHAG9JC114701,0,FCA US LLC,994,DODGE,Durango,2018,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDJAG0KC644662,0,FCA US LLC,994,DODGE,Durango,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDJAG5MC520860,0,FCA US LLC,994,DODGE,Durango,2021,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDJAG8CC122170,0,FCA US LLC,994,DODGE,Durango,2012,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RDJAG9EC314068,0,FCA US LLC,994,DODGE,Durango,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJEAG1KC681140,0,FCA US LLC,994,JEEP,Grand Cherokee,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJEAG9KC704969,0,FCA US LLC,994,JEEP,Grand Cherokee,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJFAG0EC202930,0,FCA US LLC,994,JEEP,Grand Cherokee,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJFAG5KC551576,0,FCA US LLC,994,JEEP,Grand Cherokee,2019,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJFAG8EC253284,0,FCA US LLC,994,JEEP,Grand Cherokee,2014,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJFAG8JC108479,0,FCA US LLC,994,JEEP,Grand Cherokee,2018,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJGAG1PC551653,0,FCA US LLC,994,JEEP,Grand Cherokee,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJGAG9PC514088,0,FCA US LLC,994,JEEP,Grand Cherokee,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJJBG4N8638863,0,FCA US LLC,994,JEEP,Grand Cherokee L,2022,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJJBG8N8638851,0,FCA US LLC,994,JEEP,Grand Cherokee L,2022,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJKAG9N8526180,0,FCA US LLC,994,JEEP,Grand Cherokee L,2022,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJXN69SW523480,0,FCA US LLC,994,JEEP,Wrangler,2025,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJYB60P8785801,0,FCA US LLC,994,JEEP,Grand Cherokee,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJYB66P8791196,0,FCA US LLC,994,JEEP,Grand Cherokee,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4RJYB69P8785800,0,FCA US LLC,994,JEEP,Grand Cherokee,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4SJUDP5PS541886,0,FCA US LLC,994,JEEP,Wagoneer,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4SJUDP9PS515727,0,FCA US LLC,994,JEEP,Wagoneer,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C4SJVATXPS507255,0,FCA US LLC,994,JEEP,Wagoneer,2023,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1C6JJTAG6LL143639,0,FCA US LLC,994,JEEP,Gladiator,2020,TRUCK,UNITED STATES (USA)
1C6PJTAG3SL502583,0,FCA US LLC,994,JEEP,Gladiator,2025,TRUCK,UNITED STATES (USA)
1C6RD7FTXCS144581,0,FCA US LLC,994,DODGE,Ram,2012,TRUCK,UNITED STATES (USA)
1C6RD7LTXCS114260,0,FCA US LLC,994,DODGE,Ram,2012,TRUCK,UNITED STATES (USA)
1C6RR6FG1KS500526,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RR6FG6KS521307,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RR6FT8DS513340,0,FCA US LLC,994,RAM,1500,2013,TRUCK,UNITED STATES (USA)
1C6RR6FTXDS513338,0,FCA US LLC,994,RAM,1500,2013,TRUCK,UNITED STATES (USA)
1C6RR6KP9DS523657,0,FCA US LLC,994,RAM,1500,2013,TRUCK,UNITED STATES (USA)
1C6RR6KTXDS513572,0,FCA US LLC,994,RAM,1500,2013,TRUCK,UNITED STATES (USA)
1C6RR6LT2LS127774,0,FCA US LLC,994,RAM,1500,2020,TRUCK,UNITED STATES (USA)
1C6RR6LT4LS127775,0,FCA US LLC,994,RAM,1500,2020,TRUCK,UNITED STATES (USA)
1C6RRECT2KN666256,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RRECT3KN884657,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RRECT5KN666249,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RRECT8KN567828,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RREGG4KN751001,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6RREGG6KN751002,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6SRFCT0KN652265,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1C6SRFNP6SN551683,0,FCA US LLC,994,RAM,1500,2025,TRUCK,UNITED STATES (USA)
1C6SRFNT6KN804871,0,FCA US LLC,994,RAM,1500,2019,TRUCK,UNITED STATES (USA)
1CCER14K2HJ100233,"1,7",,,,,,,
1D3HV13T19S711621,0,FCA US LLC,994,DODGE,Ram,2009,TRUCK,UNITED STATES (USA)
1D3HV18P89S741288,0,FCA US LLC,994,DODGE,Ram,2009,TRUCK,UNITED STATES (USA)
1D4GP24R56B615528,0,FCA US LLC,994,DODGE,Caravan/Grand Caravan,2006,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4GP25R33B152282,0,FCA US LLC,994,DODGE,Caravan/Grand Caravan,2003,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4GP25R83B175587,0,FCA US LLC,994,DODGE,Caravan/Grand Caravan,2003,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4GP25RX5B265228,0,FCA US LLC,994,DODGE,Caravan/Grand Caravan,2005,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4HB38N64F141417,0,FCA US LLC,994,DODGE,Durango,2004,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4HB48N75F551523,0,FCA US LLC,994,DODGE,Durango,2005,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4HD48B04F114309,1,FCA US LLC,994,DODGE,Durango,2004,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D4HD48N04F114309,0,FCA US LLC,994,DODGE,Durango,2004,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D7FL36X43S129039,0,FCA US LLC,994,DODGE,Dakota,2003,TRUCK,UNITED STATES (USA)
1D7HA16K35J500899,0,FCA US LLC,994,DODGE,Ram,2005,TRUCK,UNITED STATES (USA)
1D7HA16K54J121188,0,FCA US LLC,994,DODGE,Ram,2004,TRUCK,UNITED STATES (USA)
1D7HA16K56J146806,0,FCA US LLC,994,DODGE,Ram,2006,TRUCK,UNITED STATES (USA)
1D7HA16K67J583702,0,FCA US LLC,994,DODGE,Ram,2007,TRUCK,UNITED STATES (USA)
1D7HA16K72J196293,0,FCA US LLC,994,DODGE,Ram,2002,TRUCK,UNITED STATES (USA)
1D7HA16N36J176008,0,FCA US LLC,994,DODGE,Ram,2006,TRUCK,UNITED STATES (USA)
1D7HA18N02J241856,0,FCA US LLC,994,DODGE,Ram,2002,TRUCK,UNITED STATES (USA)
1D7HA18N62S610665,0,FCA US LLC,994,DODGE,Ram,2002,TRUCK,UNITED STATES (USA)
1D7HA18N83S243561,0,FCA US LLC,994,DODGE,Ram,2003,TRUCK,UNITED STATES (USA)
1D7HA18NX4J215574,0,FCA US LLC,994,DODGE,Ram,2004,TRUCK,UNITED STATES (USA)
1D7HE22K15S181576,0,FCA US LLC,994,DODGE,Dakota,2005,TRUCK,UNITED STATES (USA)
1D7HE28K16S503920,0,FCA US LLC,994,DODGE,Dakota,2006,TRUCK,UNITED STATES (USA)
1D7HE28K95S151507,0,FCA US LLC,994,DODGE,Dakota,2005,TRUCK,UNITED STATES (USA)
1D7HE42K65S198658,0,FCA US LLC,994,DODGE,Dakota,2005,TRUCK,UNITED STATES (USA)
1D7HU18298J121656,0,FCA US LLC,994,DODGE,Ram,2008,TRUCK,UNITED STATES (USA)
1D7HW28K18S508163,0,FCA US LLC,994,DODGE,Dakota,2008,TRUCK,UNITED STATES (USA)
1D7RB1CP2BS560681,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RB1CP3BS506743,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RB1CP4BS560679,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RB1CP5BS500412,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RB1GK6BS507318,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RB1GK8BS514805,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RV1CP7BS506641,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D7RV1GP6BS504423,0,FCA US LLC,994,DODGE,Ram,2011,TRUCK,UNITED STATES (USA)
1D8GP25B13B137409,0,FCA US LLC,994,DODGE,Caravan/Grand Caravan,2003,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D8GU28KX7W503855,0,FCA US LLC,994,DODGE,Nitro,2007,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D8GU58K57W547196,0,FCA US LLC,994,DODGE,Nitro,2007,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1D8HN44H68B167492,0,FCA US LLC,994,DODGE,Caravan/Grand Caravan,2008,MULTIPURPOSE PASSENGER VEHICLE (MPV),UNITED STATES (USA)
1FA6P8AM1F5313713,0,FORD MOTOR COMPANY,976,FORD,Mustang,2015,PASSENGER CAR,UNITED STATES (USA)
1FA6P8AM5F5308269,0,FORD MOTOR COMPANY,976,FORD,Mustang,2015,PASSENGER CAR,UNITED STATES (USA)
1FA6P8AMXF5309966,0,FORD MOTOR COMPANY,976,FORD,Mustang,2015,PASSENGER CAR,UNITED STATES (USA)
1FA6P8AMXF5399457,0,FORD MOTOR COMPANY,976,FORD,Mustang,2015,PASSENGER CAR,UNITED STATES (USA)
1FA6P8TH0J5100910,0,FORD MOTOR COMPANY,976,FORD,Mustang,2018,PASSENGER CAR,UNITED STATES (USA)
1FA6P8TH2R5121799,0,FORD MOTOR COMPANY,976,FORD,Mustang,2024,PASSENGER CAR,UNITED STATES (USA)
1FA6P8TH3J5103140,0,FORD MOTOR COMPANY,976,FORD,Mustang,2018,PASSENGER CAR,UNITED STATES (USA)
1FA6P8TH4R5121559,0,FORD MOTOR COMPANY,976,FORD,Mustang,2024,PASSENGER CAR,UNITED STATES (USA)
1FA6P8TH9J5106320,0,FORD MOTOR COMPANY,976,FORD,Mustang,2018,PASSENGER CAR,UNITED STATES (USA)
1FA6P8TH9R5122285,0,FORD MOTOR COMPANY,976,FORD,Mustang,2024,PASSENGER CAR,UNITED STATES (USA)
1FAAP36X4RK114449,0,FORD MOTOR COMPANY,976,FORD,Tempo,1994,PASSENGER CAR,UNITED STATES (USA)
1FABP0446FW212463,0,FORD MOTOR COMPANY,976,FORD,Escort,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP0523BW124915,0,FORD MOTOR COMPANY,976,FORD,Escort,1981,PASSENGER CAR,UNITED STATES (USA)
1FABP0525BW207097,0,FORD MOTOR COMPANY,976,FORD,Escort,1981,PASSENGER CAR,UNITED STATES (USA)
1FABP0528BT104502,0,FORD MOTOR COMPANY,976,FORD,Escort,1981,PASSENGER CAR,UNITED STATES (USA)
1FABP0623CW146915,0,FORD MOTOR COMPANY,976,FORD,Escort,1982,PASSENGER CAR,UNITED STATES (USA)
1FABP0826BW211848,0,FORD MOTOR COMPANY,976,FORD,Escort,1981,PASSENGER CAR,UNITED STATES (USA)
1FABP1371DW238225,0,FORD MOTOR COMPANY,976,FORD,Escort,1983,PASSENGER CAR,UNITED STATES (USA)
1FABP1374DW238221,0,FORD MOTOR COMPANY,976,FORD,Escort,1983,PASSENGER CAR,UNITED STATES (USA)
1FABP1376DW238222,0,FORD MOTOR COMPANY,976,FORD,Escort,1983,PASSENGER CAR,UNITED STATES (USA)
1FABP1378DW238223,0,FORD MOTOR COMPANY,976,FORD,Escort,1983,PASSENGER CAR,UNITED STATES (USA)
1FABP137XDW238224,0,FORD MOTOR COMPANY,976,FORD,Escort,1983,PASSENGER CAR,UNITED STATES (USA)
1FABP19X2FK216929,0,FORD MOTOR COMPANY,976,FORD,Tempo,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP21R7EK119307,0,FORD MOTOR COMPANY,976,FORD,Tempo,1984,PASSENGER CAR,UNITED STATES (USA)
1FABP22R3EK106987,0,FORD MOTOR COMPANY,976,FORD,Tempo,1984,PASSENGER CAR,UNITED STATES (USA)
1FABP26B1BG117143,0,FORD MOTOR COMPANY,976,FORD,Granada,1981,PASSENGER CAR,UNITED STATES (USA)
1FABP2733DF204817,0,FORD MOTOR COMPANY,976,FORD,Mustang,1983,PASSENGER CAR,UNITED STATES (USA)
1FABP2736EF184855,0,FORD MOTOR COMPANY,976,FORD,Mustang,1984,PASSENGER CAR,UNITED STATES (USA)
1FABP27B0BG117746,0,FORD MOTOR COMPANY,976,FORD,Granada,1981,PASSENGER CAR,UNITED STATES (USA)
1FABP27B2CG160843,0,FORD MOTOR COMPANY,976,FORD,Granada,1982,PASSENGER CAR,UNITED STATES (USA)
1FABP29U0GA124513,0,FORD MOTOR COMPANY,976,FORD,Taurus,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP29U0GG218761,0,FORD MOTOR COMPANY,976,FORD,Taurus,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP29U1GA190083,0,FORD MOTOR COMPANY,976,FORD,Taurus,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP29U1GG241384,0,FORD MOTOR COMPANY,976,FORD,Taurus,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP29U4GA116625,0,FORD MOTOR COMPANY,976,FORD,Taurus,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP29U4GG209979,0,FORD MOTOR COMPANY,976,FORD,Taurus,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP3191FW282261,0,FORD MOTOR COMPANY,976,FORD,Escort,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3195FW348357,0,FORD MOTOR COMPANY,976,FORD,Escort,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3199GW213996,0,FORD MOTOR COMPANY,976,FORD,Escort,1986,PASSENGER CAR,UNITED STATES (USA)
1FABP3293FW300080,0,FORD MOTOR COMPANY,976,FORD,Escort,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3930FG112984,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3930FG135696,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3930FG169069,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3931FG118809,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3931FG151101,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3932FG112985,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3932FG234388,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3933FG112980,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3933FG241110,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3934FA128155,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3934FG165266,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3934FG167776,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3934FG169074,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3934FG201750,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3935FA101336,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3935FA188395,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3935FG121146,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3935FG223188,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3936FA136466,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3936FG169075,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3937FG169070,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
1FABP3938FA123458,0,FORD MOTOR COMPANY,976,FORD,LTD,1985,PASSENGER CAR,UNITED STATES (USA)
